filing_date,report_date
2026-02-12,2025-12-31
2026-02-10,2026-02-09
2026-02-09,2025-03-31
2026-02-06,2026-02-05
2026-02-02,2026-01-31
2026-02-02,2026-01-31
2026-01-30,2026-01-29
2026-01-27,2026-01-27
2026-01-20,2026-01-16
2026-01-06,2026-01-02
2026-01-06,2026-01-02
2026-01-06,2026-01-02
2026-01-06,2026-01-02
2026-01-06,2026-01-02
2026-01-06,2026-01-02
2026-01-06,2026-01-02
2026-01-06,2026-01-02
2026-01-06,2026-01-02
2026-01-06,2026-01-02
2026-01-06,2026-01-02
2026-01-06,2026-01-02
2025-12-04,2025-12-04
2025-11-10,2025-11-06
2025-11-04,2025-10-31
2025-11-04,2025-10-31
2025-11-04,2025-10-31
2025-11-03,2025-11-02
2025-10-30,2025-09-30
2025-10-30,2025-10-30
2025-09-24,2025-09-15
2025-09-10,2025-09-10
2025-08-04,2025-08-04
2025-08-01,2025-06-30
2025-08-01,2025-07-31
2025-08-01,2025-07-31
2025-08-01,2025-08-01
2025-07-31,2025-07-29
2025-07-25,2025-07-25
2025-06-17,2024-12-31
2025-06-05,2025-06-05
2025-06-02,2025-06-01
2025-05-19,2025-05-19
2025-05-06,2025-01-28
2025-05-06,2025-05-01
2025-05-05,2025-05-01
2025-05-05,2025-05-01
2025-05-05,2025-05-01
2025-05-05,2025-05-01
2025-05-05,2025-05-01
2025-05-05,2025-05-01
2025-05-05,2025-05-01
2025-05-05,2025-05-01
2025-05-05,2025-05-01
2025-05-05,2025-05-01
2025-05-05,2025-05-01
2025-05-05,2025-05-01
2025-05-05,2025-05-01
2025-05-02,2025-05-01
2025-04-29,2025-04-26
2025-04-28,2025-04-26
2025-04-28,2025-04-26
2025-04-28,2025-04-26
2025-04-28,2025-04-26
2025-04-28,2025-04-26
2025-04-28,2025-04-26
2025-04-28,2025-04-26
2025-04-28,2025-04-26
2025-04-28,2025-04-26
2025-04-22,2025-03-31
2025-04-22,2025-04-22
2025-03-11,2024-12-31
2025-03-11,2024-12-31
2025-03-05,2025-02-28
2025-03-05,2025-02-28
2025-03-04,2025-02-28
2025-03-04,2021-04-29
2025-03-04,2025-02-28
2025-03-04,2025-02-28
2025-02-24,2025-02-21
2025-02-13,2024-12-31
2025-02-03,2025-01-31
2025-02-03,2025-01-31
2025-02-03,2025-01-31
2025-01-29,2025-01-28
2025-01-28,2025-01-28
2025-01-07,2025-01-02
2025-01-07,2025-01-02
2025-01-07,2025-01-02
2025-01-07,2025-01-02
2025-01-07,2025-01-02
2025-01-07,2025-01-02
2025-01-07,2025-01-02
2025-01-07,2025-01-02
2025-01-07,2025-01-02
2025-01-07,2025-01-02
2025-01-07,2025-01-02
2025-01-07,2025-01-02
2024-12-11,2024-12-10
2024-11-25,2024-11-22
2024-11-14,2024-11-13
2024-11-14,2024-11-13
2024-11-14,2024-11-13
2024-11-04,2024-10-31
2024-10-31,2024-10-29
2024-10-22,2024-09-30
2024-10-22,2024-10-22
2024-08-01,2024-07-31
2024-08-01,2024-07-31
2024-07-30,2024-07-29
2024-07-30,2024-07-29
2024-07-30,2024-07-29
2024-07-26,2024-07-25
2024-07-23,2024-06-30
2024-07-23,2024-07-23
2024-07-10,2024-07-01
2024-06-25,2023-12-31
2024-05-10,2024-05-10
2024-05-07,2024-05-06
2024-05-03,2024-05-02
2024-05-02,2024-05-01
2024-05-02,2024-05-01
2024-05-02,2024-05-01
2024-05-02,2024-05-01
2024-05-02,2024-05-01
2024-05-02,2024-05-01
2024-05-02,2024-05-01
2024-05-02,2024-05-01
2024-05-02,2024-05-01
2024-05-02,2024-05-01
2024-05-02,2024-05-01
2024-05-02,2024-05-01
2024-05-02,2024-05-01
2024-05-02,2024-04-29
2024-05-02,2024-04-29
2024-05-02,2024-04-29
2024-05-02,2024-04-29
2024-05-02,2024-04-29
2024-05-02,2024-04-29
2024-05-01,2024-04-30
2024-05-01,2024-04-29
2024-05-01,2024-04-26
2024-04-30,2024-04-26
2024-04-30,2024-04-26
2024-04-30,2024-04-26
2024-04-30,2024-04-26
2024-04-30,2024-04-26
2024-04-30,2024-04-26
2024-04-30,2024-04-26
2024-04-30,2024-04-26
2024-04-30,2024-04-26
2024-04-30,2024-04-26
2024-04-30,2024-04-26
2024-04-30,2024-04-26
2024-04-30,2024-04-26
2024-04-30,2024-04-26
2024-04-25,2024-04-25
2024-04-25,2024-04-24
2024-04-24,2024-04-24
2024-04-23,2024-03-31
2024-04-23,2024-04-23
2024-04-03,2024-04-01
2024-03-27,2024-03-25
2024-03-12,2023-12-31
2024-03-12,2024-03-11
2024-02-28,2024-02-26
2024-02-28,2024-02-26
2024-02-28,2024-02-26
2024-02-28,2024-02-26
2024-02-28,2024-02-26
2024-02-28,2024-02-26
2024-02-28,2024-02-26
2024-02-28,2024-02-26
2024-02-23,2024-02-23
2024-02-08,2023-12-31
2024-02-06,2024-02-01
2024-02-01,2024-01-31
2024-01-31,2024-01-30
2024-01-30,2024-01-29
2024-01-29,2024-01-26
2024-01-24,2024-01-24
2024-01-05,2024-01-02
2024-01-04,2024-01-02
2024-01-04,2024-01-02
2024-01-04,2024-01-02
2024-01-04,2024-01-02
2024-01-04,2024-01-02
2024-01-04,2024-01-02
2024-01-04,2024-01-02
2024-01-04,2024-01-02
2024-01-04,2024-01-02
2024-01-04,2024-01-02
2024-01-04,2024-01-02
2023-11-29,2023-11-29
2023-11-01,2023-10-31
2023-11-01,2023-10-30
2023-10-31,2023-10-29
2023-10-25,2023-10-25
2023-10-24,2023-09-30
2023-10-24,2023-10-24
2023-09-15,2023-09-13
2023-09-14,2023-09-13
2023-09-14,2023-09-13
2023-08-30,2023-08-29
2023-08-01,2023-07-29
2023-07-28,2023-07-27
2023-07-25,2023-06-30
2023-07-25,2023-07-25
2023-06-27,2022-12-31
2023-05-02,2023-05-02
2023-05-01,2023-04-29
2023-05-01,2023-04-29
2023-05-01,2023-04-29
2023-05-01,2023-04-29
2023-05-01,2023-04-29
2023-05-01,2023-04-29
2023-04-28,2023-04-26
2023-04-28,2023-04-26
2023-04-28,2023-04-26
2023-04-28,2023-04-26
2023-04-28,2023-04-26
2023-04-28,2023-04-26
2023-04-28,2023-04-26
2023-04-28,2023-04-26
2023-04-28,2023-04-26
2023-04-28,2023-04-26
2023-04-28,2023-04-26
2023-04-28,2023-04-26
2023-04-28,2023-04-26
2023-04-28,2023-04-26
2023-04-28,2023-04-26
2023-04-27,2023-04-26
2023-04-26,2023-04-26
2023-04-25,2023-03-31
2023-04-25,2023-04-25
2023-04-21,2023-04-20
2023-03-02,2023-02-28
2023-03-02,2023-02-28
2023-03-02,2023-02-28
2023-03-02,2023-02-28
2023-03-02,2023-02-28
2023-02-28,2022-12-31
2023-02-17,2023-02-16
2023-02-09,2022-12-31
2023-02-01,2023-01-31
2023-01-25,2023-01-25
2023-01-05,2023-01-03
2023-01-05,2023-01-03
2023-01-05,2023-01-03
2023-01-05,2023-01-03
2023-01-05,2023-01-03
2023-01-05,2023-01-03
2023-01-05,2023-01-03
2023-01-05,2023-01-03
2023-01-05,2023-01-03
2023-01-05,2023-01-03
2023-01-05,2023-01-03
2023-01-05,2023-01-03
2022-11-02,2022-10-31
2022-11-02,2022-10-30
2022-10-25,2022-09-30
2022-10-25,2022-10-25
2022-09-19,2022-09-19
2022-09-15,2022-09-13
2022-08-02,2022-07-31
2022-08-01,2022-07-29
2022-07-26,2022-06-30
2022-07-26,2022-07-26
2022-07-26,2022-07-26
2022-06-28,2021-12-31
2022-05-13,2022-05-12
2022-05-06,2022-05-05
2022-05-03,2022-05-03
2022-05-03,2022-05-01
2022-05-03,2022-05-01
2022-05-03,2022-05-01
2022-05-03,2022-05-01
2022-05-03,2022-04-29
2022-05-03,2022-04-29
2022-05-03,2022-04-29
2022-04-28,2022-04-27
2022-04-28,2022-04-27
2022-04-27,2022-04-26
2022-04-27,2022-04-26
2022-04-27,2022-04-26
2022-04-27,2022-04-26
2022-04-27,2022-04-26
2022-04-27,2022-04-26
2022-04-27,2022-04-26
2022-04-27,2022-04-26
2022-04-27,2022-04-26
2022-04-27,2022-04-26
2022-04-27,2022-04-26
2022-04-27,2022-04-26
2022-04-27,2022-04-26
2022-04-27,2022-04-26
2022-04-27,2022-04-27
2022-04-27,2022-04-25
2022-04-27,2022-04-25
2022-04-27,2022-04-25
2022-04-22,2022-03-31
2022-04-22,2022-04-22
2022-04-22,2022-04-22
2022-03-22,2022-03-22
2022-03-14,2022-02-28
2022-03-14,2022-02-28
2022-03-14,2022-02-28
2022-03-14,2022-02-28
2022-03-14,2022-02-28
2022-03-08,2022-03-07
2022-03-08,2022-04-27
2022-03-02,2022-02-28
2022-03-02,2022-02-28
2022-03-02,2022-02-28
2022-03-02,2022-02-28
2022-03-01,2022-02-28
2022-03-01,2022-02-28
2022-03-01,2022-02-28
2022-03-01,2022-02-28
2022-03-01,2022-02-28
2022-02-11,2021-12-31
2022-02-02,2022-01-31
2022-01-28,2022-01-27
2022-01-26,2022-01-26
2022-01-11,2022-01-01
2022-01-05,2022-01-03
2022-01-05,2022-01-03
2022-01-05,2022-01-03
2022-01-05,2022-01-03
2022-01-05,2022-01-03
2022-01-05,2022-01-03
2022-01-05,2022-01-03
2022-01-05,2022-01-03
2022-01-05,2022-01-03
2022-01-05,2022-01-03
2022-01-05,2022-01-03
2022-01-05,2022-01-03
2021-11-05,2021-11-02
2021-11-03,2021-10-27
2021-11-02,2021-10-29
2021-11-02,2021-10-29
2021-11-02,2021-10-29
2021-11-02,2021-10-30
2021-10-27,2021-10-26
2021-10-25,2021-09-30
2021-10-25,2021-10-25
2021-09-20,2021-09-15
2021-09-17,2021-09-15
2021-09-17,2021-09-15
2021-09-16,2021-09-15
2021-09-16,2021-09-15
2021-09-16,2021-09-15
2021-08-18,2021-08-17
2021-08-03,2021-07-31
2021-07-27,2021-07-26
2021-07-23,2021-06-30
2021-07-23,2021-07-23
2021-07-01,2021-07-01
2021-06-23,2020-12-31
2021-05-11,2021-05-09
2021-05-11,2021-05-09
2021-05-11,2021-05-09
2021-05-11,2021-05-09
2021-05-03,2021-04-29
2021-05-03,2021-04-29
2021-05-03,2021-04-29
2021-05-03,2021-04-29
2021-05-03,2021-04-29
2021-05-03,2021-05-01
2021-05-03,2021-04-29
2021-05-03,2021-04-29
2021-05-03,2021-04-29
2021-05-03,2021-04-29
2021-05-03,2021-04-29
2021-05-03,2021-04-29
2021-05-03,2021-04-29
2021-04-29,2021-04-29
2021-04-23,2021-03-31
2021-04-23,2021-04-23
2021-04-15,2021-04-14
2021-03-19,2021-03-15
2021-03-17,2021-03-15
2021-03-09,2021-04-29
2021-03-02,2021-02-28
2021-03-02,2021-02-28
2021-03-02,2021-02-28
2021-03-02,2021-02-28
2021-02-22,2021-04-29
2021-02-11,2020-12-31
2021-02-11,2020-12-14
2021-02-01,2021-01-28
2021-01-25,2021-01-22
2021-01-06,2021-01-04
2021-01-06,2021-01-04
2021-01-06,2021-01-04
2021-01-06,2021-01-04
2021-01-06,2021-01-04
2021-01-06,2021-01-04
2021-01-06,2021-01-04
2021-01-06,2021-01-04
2021-01-06,2021-01-04
2021-01-06,2021-01-04
2021-01-06,2021-01-04
2020-11-03,2020-10-31
2020-11-03,2020-11-01
2020-11-03,2020-10-30
2020-11-03,2020-10-29
2020-10-30,2020-10-29
2020-10-27,2020-10-26
2020-10-22,2020-09-30
2020-10-22,2020-10-22
2020-09-17,2020-09-16
2020-09-17,2020-09-16
2020-09-17,2020-09-16
2020-09-11,2020-09-11
2020-09-04,2020-09-03
2020-09-03,2020-09-01
2020-08-04,2020-07-31
2020-08-03,2020-07-31
2020-08-03,2020-07-30
2020-07-27,2020-07-24
2020-07-23,2020-06-30
2020-07-23,2020-07-23
2020-07-02,2020-06-30
2020-06-23,2019-12-31
2020-05-13,2020-05-11
2020-05-11,2020-05-09
2020-05-04,2020-05-01
2020-04-30,2020-04-29
2020-04-30,2020-04-29
2020-04-30,2020-04-29
2020-04-30,2020-04-29
2020-04-30,2020-04-29
2020-04-30,2020-04-29
2020-04-30,2020-04-29
2020-04-30,2020-04-29
2020-04-30,2020-04-29
2020-04-30,2020-04-29
2020-04-30,2020-04-29
2020-04-30,2020-04-29
2020-04-29,2020-04-27
2020-04-28,2020-04-25
2020-04-27,2020-04-25
2020-04-27,2020-04-24
2020-04-22,2020-03-31
2020-04-22,2020-04-22
2020-03-26,2020-03-24
2020-03-24,2020-03-24
2020-03-09,2020-03-09
2020-03-09,2020-04-29
2020-03-03,2020-02-28
2020-03-03,2020-02-28
2020-03-03,2020-02-28
2020-03-03,2020-02-28
2020-03-03,2020-02-28
2020-03-03,2020-02-28
2020-03-03,2020-02-28
2020-02-19,2020-02-18
2020-02-14,2019-12-31
2020-02-07,2020-02-07
2020-02-06,2020-02-04
2020-01-27,2020-01-24
2020-01-27,2020-01-24
2020-01-23,2020-01-23
2020-01-03,2020-01-02
2020-01-03,2020-01-02
2020-01-03,2020-01-02
2020-01-03,2020-01-02
2020-01-03,2020-01-02
2020-01-03,2020-01-02
2020-01-03,2020-01-02
2020-01-03,2020-01-02
2020-01-03,2020-01-02
2020-01-03,2020-01-02
2020-01-03,2020-01-02
2020-01-03,2020-01-02
2019-12-17,2019-12-16
2019-12-12,2019-12-11
2019-12-04,2019-12-02
2019-11-22,2019-11-21
2019-11-04,2019-10-31
2019-10-28,2019-10-24
2019-10-22,2019-09-30
2019-10-22,2019-10-22
2019-09-19,2019-09-18
2019-09-19,2019-09-18
2019-09-19,2019-09-18
2019-09-19,2019-09-18
2019-09-19,2019-09-18
2019-08-30,2019-08-29
2019-08-12,2019-08-09
2019-08-09,2019-08-07
2019-07-30,2019-07-29
2019-07-23,2019-06-30
2019-07-23,2019-07-23
2019-06-24,2018-12-31
2019-05-23,2019-05-22
2019-05-23,2019-05-21
2019-05-22,2019-05-22
2019-05-17,2019-05-15
2019-05-14,2019-05-13
2019-05-14,2019-05-10
2019-05-14,2019-05-10
2019-05-13,2019-05-09
2019-05-10,2019-05-09
2019-05-08,2019-05-08
2019-05-07,2019-05-03
2019-05-07,2019-05-03
2019-05-07,2019-05-03
2019-05-07,2019-05-03
2019-05-07,2019-05-03
2019-05-07,2019-05-02
2019-05-07,2019-05-02
2019-05-06,2019-05-02
2019-05-03,2019-05-03
2019-05-03,2019-05-02
2019-05-02,2019-05-01
2019-05-02,2019-05-01
2019-05-02,2019-05-01
2019-05-02,2019-05-01
2019-05-02,2019-05-01
2019-05-02,2019-05-01
2019-05-02,2019-05-01
2019-05-02,2019-05-01
2019-05-02,2019-05-01
2019-05-02,2019-05-01
2019-05-02,2019-05-01
2019-05-01,2019-05-01
2019-04-30,2019-04-29
2019-04-29,2019-04-24
2019-04-26,2019-04-23
2019-04-25,2019-04-23
2019-04-22,2019-03-31
2019-04-22,2019-04-22
2019-04-01,2019-04-01
2019-03-18,2019-03-05
2019-03-11,2019-03-08
2019-03-11,2019-05-02
2019-03-05,2019-02-28
2019-03-05,2019-02-28
2019-03-05,2019-02-28
2019-03-05,2019-02-28
2019-03-05,2019-02-28
2019-03-05,2019-02-28
2019-03-05,2019-02-28
2019-02-28,2019-02-25
2019-02-25,2019-02-22
2019-02-11,2019-02-08
2019-02-08,2019-02-04
2019-02-07,2018-12-31
2019-01-23,2019-01-23
2019-01-04,2019-01-02
2019-01-04,2019-01-02
2019-01-04,2019-01-02
2019-01-04,2019-01-02
2019-01-04,2019-01-02
2019-01-04,2019-01-02
2019-01-04,2019-01-02
2019-01-04,2019-01-02
2019-01-04,2019-01-02
2019-01-04,2019-01-02
2019-01-04,2019-01-02
2019-01-04,2019-01-02
2019-01-02,2018-12-31
2018-11-28,2018-11-27
2018-11-19,2018-10-22
2018-11-15,2018-11-14
2018-11-01,2018-10-31
2018-10-31,2018-10-30
2018-10-30,2018-10-26
2018-10-29,2018-10-24
2018-10-22,2018-09-30
2018-10-22,2018-10-22
2018-10-22,2018-10-22
2018-10-04,2018-10-02
2018-10-04,2018-10-02
2018-10-04,2018-10-02
2018-10-04,2018-10-02
2018-10-04,2018-10-02
2018-10-04,2018-10-02
2018-10-04,2018-10-02
2018-10-04,2018-10-02
2018-10-04,2018-10-02
2018-10-04,2018-10-02
2018-10-04,2018-10-02
2018-10-04,2018-10-02
2018-10-04,2018-10-02
2018-10-04,2018-10-02
2018-10-04,2018-10-02
2018-09-14,2018-09-12
2018-09-13,2018-09-12
2018-09-13,2018-09-12
2018-08-16,2018-08-16
2018-08-09,2018-08-01
2018-08-08,2018-08-01
2018-08-02,2018-07-31
2018-07-26,2018-07-25
2018-07-24,2018-06-30
2018-07-24,2018-07-24
2018-07-06,2018-07-03
2018-07-06,2018-07-03
2018-07-06,2018-07-03
2018-07-06,2018-07-03
2018-07-06,2018-07-03
2018-07-06,2018-07-03
2018-07-06,2018-07-03
2018-07-06,2018-07-03
2018-07-06,2018-07-03
2018-07-06,2018-07-03
2018-07-06,2018-07-03
2018-07-06,2018-07-03
2018-07-06,2018-07-03
2018-07-06,2018-07-03
2018-07-06,2018-07-03
2018-06-20,2017-12-31
2018-05-29,2018-05-29
2018-05-23,2018-05-22
2018-05-15,2018-04-24
2018-05-14,2018-05-11
2018-05-11,2018-05-09
2018-05-10,2018-05-09
2018-05-10,2018-05-09
2018-05-10,2018-05-09
2018-05-10,2018-05-09
2018-05-10,2018-05-09
2018-05-10,2018-05-09
2018-05-10,2018-05-09
2018-05-10,2018-05-09
2018-05-10,2018-05-09
2018-05-10,2018-05-09
2018-05-10,2018-05-09
2018-05-10,2018-05-09
2018-05-01,2018-04-29
2018-05-01,2018-04-29
2018-05-01,2018-04-29
2018-05-01,2018-04-29
2018-05-01,2018-04-29
2018-05-01,2018-04-29
2018-04-26,2018-04-25
2018-04-23,2018-03-31
2018-04-23,2018-04-23
2018-04-05,2018-04-01
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-05,2018-04-03
2018-04-04,2018-04-01
2018-03-19,2018-05-10
2018-02-27,2018-02-22
2018-02-22,2018-02-22
2018-02-21,2018-02-17
2018-02-21,2018-02-17
2018-02-21,2018-02-17
2018-02-21,2018-02-17
2018-02-21,2018-02-17
2018-02-21,2018-02-17
2018-02-08,2017-12-31
2018-01-31,2018-01-29
2018-01-23,2018-01-23
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-05,2017-12-31
2018-01-05,2017-12-31
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-05,2018-01-03
2018-01-04,2018-01-02
2018-01-04,2018-01-02
2018-01-04,2018-01-02
2018-01-04,2018-01-02
2018-01-04,2018-01-02
2018-01-04,2018-01-02
2018-01-04,2018-01-02
2018-01-04,2018-01-02
2018-01-04,2018-01-02
2018-01-04,2018-01-02
2018-01-04,2018-01-02
2017-11-16,2017-11-16
2017-10-31,2017-05-25
2017-10-31,2017-09-01
2017-10-23,2017-09-30
2017-10-23,2017-10-23
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-10-05,2017-10-03
2017-09-08,2017-08-31
2017-09-06,2017-09-01
2017-09-06,2017-09-01
2017-08-07,2017-08-03
2017-07-25,2017-06-30
2017-07-25,2017-07-25
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-07-07,2017-07-05
2017-06-27,2016-12-31
2017-06-01,2017-05-31
2017-05-17,2017-05-16
2017-05-08,2017-05-01
2017-05-02,2017-04-29
2017-05-02,2017-04-30
2017-05-02,2017-04-30
2017-05-02,2017-04-30
2017-05-02,2017-04-30
2017-04-27,2017-04-25
2017-04-27,2017-04-25
2017-04-27,2017-04-25
2017-04-27,2017-04-25
2017-04-27,2017-04-25
2017-04-27,2017-04-25
2017-04-27,2017-04-25
2017-04-27,2017-04-25
2017-04-27,2017-04-25
2017-04-27,2017-04-25
2017-04-27,2017-04-25
2017-04-27,2017-04-25
2017-04-27,2017-04-25
2017-04-26,2017-04-24
2017-04-24,2017-03-31
2017-04-24,2017-04-24
2017-04-21,2017-04-20
2017-04-07,2017-04-04
2017-04-07,2017-04-04
2017-04-07,2017-04-04
2017-04-07,2017-04-04
2017-04-07,2017-04-04
2017-04-07,2017-04-04
2017-04-07,2017-04-04
2017-04-07,2017-04-04
2017-04-07,2017-04-04
2017-04-07,2017-04-04
2017-04-07,2017-04-04
2017-04-07,2017-04-04
2017-04-07,2017-04-04
2017-04-07,2017-04-04
2017-04-07,2017-04-04
2017-04-07,2017-04-04
2017-04-07,2017-02-23
2017-03-01,2017-02-25
2017-03-01,2017-02-25
2017-03-01,2017-02-25
2017-03-01,2017-02-25
2017-03-01,2017-02-25
2017-03-01,2017-02-25
2017-02-28,2017-02-07
2017-02-28,2017-04-20
2017-02-24,2017-02-21
2017-02-23,2017-02-17
2017-02-23,2017-02-17
2017-02-23,2017-02-17
2017-02-17,2017-02-07
2017-02-17,2017-02-07
2017-02-17,2017-02-07
2017-02-08,2016-12-31
2017-02-03,2017-02-01
2017-01-24,2017-01-24
2017-01-06,2017-01-03
2017-01-06,2017-01-04
2017-01-06,2017-01-04
2017-01-06,2017-01-03
2017-01-06,2017-01-03
2017-01-06,2017-01-03
2017-01-06,2017-01-03
2017-01-06,2017-01-03
2017-01-06,2017-01-03
2017-01-06,2017-01-03
2017-01-06,2017-01-03
2017-01-06,2017-01-03
2017-01-06,2017-01-03
2017-01-04,2017-01-01
2016-11-22,2016-11-21
2016-11-16,2016-11-15
2016-11-01,2016-10-31
2016-10-27,2016-10-27
2016-10-24,2016-09-30
2016-10-24,2016-10-24
2016-10-07,2016-10-04
2016-10-07,2016-10-04
2016-10-07,2016-10-04
2016-10-07,2016-10-04
2016-10-07,2016-10-04
2016-10-07,2016-10-04
2016-10-07,2016-10-04
2016-10-07,2016-10-04
2016-10-07,2016-10-04
2016-10-07,2016-10-04
2016-10-07,2016-10-04
2016-10-07,2016-10-04
2016-10-07,2016-10-04
